order_id,client_first_name,client_last_name,client_email,client_gender,client_birthdate,client_ip_address,purchase_date,functional_unit_id,product_rating,product_category,product_price,product_id
155,Leisha,Fladgate,lfladgate4a@craigslist.org,Female,08/08/1989,249.77.40.226,30/01/2019,4,,Beauty,"€18,24",10
753,Dalli,McMichell,dmcmichellkw@gmpg.org,Male,07/03/1964,90.251.65.51,21/01/2019,1,2.0,Games,"€25,47",50
36,Buddie,Jurasek,bjurasekz@istockphoto.com,Male,04/04/1992,131.231.76.208,24/01/2019,2,3.0,Music,"€1,10",104
25,Lidia,De Blasi,ldeblasio@purevolume.com,Female,11/03/1958,183.85.39.84,22/01/2019,9,1.0,Electronics,"€1,91",41
88,Gloria,Glitherow,gglitherow2f@java.com,Female,29/03/2003,114.97.82.219,14/01/2019,8,1.0,Home,"€20,41",80
901,Fitzgerald,Batchan,fbatchanp0@tripod.com,Male,29/07/1933,,26/01/2019,6,,Health,"€4,31",71
635,Daloris,Wileman,dwilemanhm@uiuc.edu,Female,26/08/1995,70.217.147.105,15/01/2019,3,5.0,Shoes,"€4,83",112
450,Kenneth,Rozet,krozetch@nytimes.com,Male,15/05/1982,103.38.205.107,26/01/2019,4,2.0,Health,"€29,75",73
816,Jake,Garnam,jgarnammn@npr.org,Male,23/04/1937,124.224.210.85,16/01/2019,7,4.0,Home,"€10,34",82
917,Brit,Bisatt,bbisattpg@ustream.tv,Female,05/02/1979,214.130.163.255,18/01/2019,6,1.0,Toys,"€9,33",123
703,Kit,Kerslake,kkerslakeji@unicef.org,Male,19/05/1953,239.210.5.221,30/01/2019,5,,Baby,"€18,54",4
576,Sadye,Lieb,sliebfz@drupal.org,Female,01/03/1934,225.129.227.192,24/01/2019,4,5.0,Home,"€23,21",84
212,Sax,Magarrell,smagarrell5v@un.org,Male,24/07/2005,1.59.195.218,09/01/2019,4,2.0,Clothing,"€11,81",30
353,Walden,Roger,wroger9s@microsoft.com,Male,19/02/1982,41.101.52.247,19/01/2019,3,4.0,Home,"€11,37",81
5,Jany,Buessen,jbuessen4@vimeo.com,Female,08/04/1939,122.207.31.30,16/01/2019,3,3.0,Health,"€24,03",74
768,Gris,Dingwall,gdingwalllb@craigslist.org,Male,26/05/1952,176.138.228.74,12/01/2019,10,5.0,Shoes,"€7,96",111
436,Artie,Tacon,ataconc3@cbc.ca,Male,29/11/1978,171.51.193.151,10/01/2019,7,2.0,Clothing,"€8,72",30
734,Meade,Henner,mhennerkd@dyndns.org,Male,06/04/1982,168.42.87.25,27/01/2019,4,5.0,Grocery,"€25,25",64
80,Mei,Lockett,mlockett27@wsj.com,Female,02/01/1970,143.186.99.55,26/01/2019,10,4.0,Home,"€23,72",83
665,Annette,Leif,aleifig@examiner.com,Female,15/10/1989,150.251.169.158,09/01/2019,9,1.0,Movies,"€28,86",93
346,Bryant,Pape,bpape9l@columbia.edu,Male,27/11/1938,198.93.109.46,17/01/2019,4,4.0,Health,"€23,60",71
702,Sibella,Issacov,sissacovjh@prweb.com,Female,16/09/2008,119.144.42.63,31/01/2019,10,4.0,Beauty,"€6,25",13
385,Adriena,Abbey,aabbeyao@wufoo.com,Female,11/01/1984,245.111.82.173,22/01/2019,1,,Grocery,"€10,98",62
590,Alexia,Covert,acovertgd@hhs.gov,Female,24/02/1942,34.54.194.93,09/01/2019,10,,Grocery,"€1,12",61
43,Daven,Calcott,dcalcott16@google.cn,Male,23/09/2018,157.239.184.160,31/01/2019,3,3.0,Electronics,"€27,37",40
806,Minerva,Hess,mhessmd@about.com,Female,27/04/2016,23.222.138.13,09/01/2019,8,,Beauty,"€2,39",10
208,Brigid,Dunseath,bdunseath5r@businesswire.com,Female,24/03/1975,,19/01/2019,8,5.0,Home,"€23,51",81
954,Kendell,Birkby,kbirkbyqh@slideshare.net,Male,24/06/1951,,14/01/2019,2,,Books,"€26,51",20
522,Thia,Gatherell,tgatherelleh@canalblog.com,Female,29/08/1935,58.175.6.100,10/01/2019,10,3.0,Movies,"€7,43",91
670,Lucho,Pigot,lpigotil@typepad.com,Male,25/03/2016,37.182.206.131,20/01/2019,10,4.0,Movies,"€3,63",93
434,Marilin,South,msouthc1@ihg.com,Female,09/09/1945,123.205.141.216,11/01/2019,9,,Health,"€28,76",72
3,Bev,Gimenez,bgimenez2@sbwire.com,Male,05/01/2005,101.82.99.38,29/01/2019,2,2.0,Grocery,"€14,48",61
647,Sammy,Tothe,stothehy@oakley.com,Female,29/08/2009,37.27.28.110,16/01/2019,6,,Health,"€19,79",74
465,Gale,Beardshall,gbeardshallcw@walmart.com,Female,28/02/1943,129.55.196.121,27/01/2019,1,4.0,Toys,"€21,36",120
878,Tonia,Riall,triallod@tamu.edu,Female,25/11/1962,160.56.7.48,13/01/2019,6,1.0,Shoes,"€23,40",113
809,Renate,Brennan,rbrennanmg@xinhuanet.com,Female,18/06/1975,88.239.61.113,28/01/2019,2,,Movies,"€7,91",92
726,Fabio,Branch,fbranchk5@joomla.org,Male,07/10/1998,149.154.85.128,25/01/2019,4,1.0,Health,"€8,47",74
148,Rivi,Burriss,rburriss43@google.es,Female,23/07/1973,88.97.1.36,24/01/2019,9,5.0,Toys,"€3,91",124
204,Janaya,Giorgietto,jgiorgietto5n@webeden.co.uk,Female,14/04/1953,31.85.0.55,25/01/2019,10,1.0,Toys,"€21,38",123
111,Wadsworth,Akaster,wakaster32@godaddy.com,Male,21/03/1964,177.61.121.205,19/01/2019,4,1.0,Home,"€25,06",80
680,Sampson,Seeking,sseekingiv@de.vu,Male,14/01/2002,232.170.87.60,16/01/2019,10,,Books,"€1,35",22
864,Timmy,Zorzenoni,tzorzenoninz@google.de,Male,18/01/1985,181.195.224.115,21/01/2019,5,2.0,Baby,"€15,78",0
220,Sydney,Foxten,sfoxten63@barnesandnoble.com,Female,15/12/2010,206.10.49.156,24/01/2019,4,,Music,"€19,01",100
920,Dacia,Dearsley,ddearsleypj@joomla.org,Female,19/12/1935,173.56.125.178,30/01/2019,3,1.0,Electronics,"€1,97",44
299,Marchall,Jaze,mjaze8a@arizona.edu,Male,03/01/2002,,18/01/2019,3,,Electronics,"€1,47",41
342,Rogers,Alps,ralps9h@artisteer.com,Male,02/03/1933,253.195.80.202,21/01/2019,8,,Baby,"€4,35",0
287,Linus,Pettigree,lpettigree7y@comsenz.com,Male,24/07/2001,89.17.132.244,22/01/2019,6,5.0,Grocery,"€11,45",64
852,Ced,Croke,ccrokenn@webmd.com,Male,22/05/1960,57.33.6.72,16/01/2019,8,1.0,Electronics,"€10,87",42
994,Breanne,Fibbitts,bfibbittsrl@google.fr,Female,24/08/1960,175.29.203.245,20/01/2019,2,,Beauty,"€26,88",12
813,Errick,Pannett,epannettmk@fema.gov,Male,13/08/1959,79.37.243.61,13/01/2019,5,2.0,Games,"€0,87",52
881,Erika,Maruska,emaruskaog@cloudflare.com,Female,01/09/1997,,28/01/2019,7,4.0,Home,"€15,82",82
72,Loralie,De Pietri,ldepietri1z@furl.net,Female,18/09/2012,212.216.160.49,19/01/2019,9,1.0,Toys,"€14,57",121
488,Paulie,Beiderbecke,pbeiderbeckedj@kickstarter.com,Male,31/05/1942,186.102.164.215,25/01/2019,8,,Grocery,"€26,49",64
976,Mycah,Cristou,mcristour3@home.pl,Male,24/08/2016,,19/01/2019,1,,Health,"€18,93",73
656,Allx,Tembey,atembeyi7@ibm.com,Female,26/06/1953,73.127.201.17,24/01/2019,3,3.0,Clothing,"€5,68",31
286,Karleen,Mewett,kmewett7x@google.com,Female,22/08/1955,227.253.30.255,31/01/2019,10,,Toys,"€18,58",121
317,Tobit,Emeney,temeney8s@miitbeian.gov.cn,Male,03/11/1953,123.64.59.138,12/01/2019,8,,Beauty,"€10,75",13
153,Kimmie,Smalecombe,ksmalecombe48@prweb.com,Female,24/03/2015,21.158.204.225,14/01/2019,6,,Baby,"€23,27",0
125,Pauly,Marmyon,pmarmyon3g@washington.edu,Male,01/12/2002,242.164.215.225,20/01/2019,5,2.0,Toys,"€2,76",122
997,Yovonnda,Andor,yandorro@tamu.edu,Female,28/05/1941,209.50.43.120,18/01/2019,6,3.0,Health,"€28,31",70
843,Brock,Clardge,bclardgene@nih.gov,Male,20/01/2009,140.73.193.242,21/01/2019,5,3.0,Baby,"€12,01",1
750,Powell,Le Strange,plestrangekt@gmpg.org,Male,10/07/1988,60.27.230.2,23/01/2019,7,5.0,Books,"€18,49",20
794,Roanne,Camock,rcamockm1@cbslocal.com,Female,04/01/1982,243.155.252.242,23/01/2019,8,,Shoes,"€21,98",110
545,Gay,Harlow,gharlowf4@cargocollective.com,Female,05/11/2006,,18/01/2019,4,,Electronics,"€3,44",44
847,Deena,Harlett,dharlettni@boston.com,Female,04/12/1964,243.141.45.144,16/01/2019,7,2.0,Movies,"€23,75",92
515,Shena,Arundel,sarundelea@reference.com,Female,20/01/1990,108.3.42.178,15/01/2019,5,2.0,Toys,"€8,99",121
154,Jordain,Southern,jsouthern49@1und1.de,Female,09/04/1943,238.39.172.206,23/01/2019,5,,Movies,"€24,24",92
738,Ludwig,Love,llovekh@mashable.com,Male,30/08/1953,221.93.32.203,11/01/2019,7,,Electronics,"€2,74",43
641,Marijo,Britt,mbritths@army.mil,Female,10/03/1955,189.81.29.119,27/01/2019,5,1.0,Electronics,"€14,10",41
856,Stanly,Iddens,siddensnr@feedburner.com,Male,20/07/1959,42.8.195.109,10/01/2019,6,4.0,Movies,"€3,03",92
741,Chaddy,Turn,cturnkk@alexa.com,Male,30/12/1998,163.34.84.37,25/01/2019,5,1.0,Toys,"€19,33",124
866,Tatum,McClure,tmcclureo1@ezinearticles.com,Female,02/11/1983,,19/01/2019,8,,Health,"€19,15",70
98,Bernette,Davage,bdavage2p@cbsnews.com,Female,11/01/1960,67.25.31.109,13/01/2019,8,,Grocery,"€24,07",61
188,Del,Currm,dcurrm57@about.me,Male,21/07/1957,207.218.170.84,20/01/2019,5,1.0,Electronics,"€19,05",41
231,Jerrie,Clawson,jclawson6e@pcworld.com,Male,29/09/1953,128.115.84.167,17/01/2019,6,,Electronics,"€16,64",41
106,Kristi,Plumley,kplumley2x@mapy.cz,Female,08/05/2011,223.8.40.130,16/01/2019,9,5.0,Grocery,"€13,81",60
839,Mag,Stolworthy,mstolworthyna@meetup.com,Female,28/01/2012,79.68.193.6,13/01/2019,4,5.0,Clothing,"€21,64",32
291,Michel,Boraston,mboraston82@businesswire.com,Male,28/10/1952,201.246.91.170,18/01/2019,5,,Grocery,"€14,79",61
946,Ellsworth,Nelmes,enelmesq9@over-blog.com,Male,01/10/2002,,11/01/2019,3,4.0,Electronics,"€0,19",42
633,Fancie,Spofforth,fspofforthhk@eepurl.com,Female,31/08/1999,,29/01/2019,10,2.0,Beauty,"€23,12",11
425,Trude,De Witt,tdewittbs@cnn.com,Female,17/11/1968,109.103.7.0,30/01/2019,5,3.0,Grocery,"€2,16",60
215,Johnna,Wordsworth,jwordsworth5y@cornell.edu,Female,26/01/1971,143.203.220.216,13/01/2019,10,,Books,"€28,68",20
273,Justino,Light,jlight7k@wikimedia.org,Male,25/05/1954,,19/01/2019,8,,Health,"€26,46",72
792,Ronald,Rockliffe,rrockliffelz@behance.net,Male,28/12/1977,175.255.246.97,22/01/2019,4,2.0,Clothing,"€18,66",30
653,Dulce,Brachell,dbrachelli4@youtu.be,Female,26/11/2015,76.44.34.0,31/01/2019,5,5.0,Beauty,"€27,65",13
186,Ronny,Kiendl,rkiendl55@multiply.com,Female,19/09/1938,228.54.89.46,15/01/2019,10,1.0,Grocery,"€4,89",64
804,Libby,Schulze,lschulzemb@thetimes.co.uk,Female,08/11/1957,248.228.1.29,21/01/2019,8,,Grocery,"€20,55",62
169,Rex,Tillot,rtillot4o@shutterfly.com,Male,04/07/1960,136.90.105.172,13/01/2019,6,3.0,Health,"€9,03",73
682,Bret,Dedmam,bdedmamix@businesswire.com,Male,28/03/1988,176.94.138.148,30/01/2019,8,4.0,Games,"€27,21",51
233,Ebba,Jikylls,ejikylls6g@elegantthemes.com,Female,09/10/1979,177.132.239.170,21/01/2019,8,1.0,Grocery,"€6,77",64
489,Roddie,Folcarelli,rfolcarellidk@webeden.co.uk,Male,09/01/2007,0.176.14.170,15/01/2019,7,3.0,Toys,"€21,05",123
797,Hollie,Quarton,hquartonm4@rakuten.co.jp,Female,31/08/2013,143.220.203.16,15/01/2019,3,3.0,Clothing,"€27,21",30
678,Marena,Galbraith,mgalbraithit@statcounter.com,Female,14/06/1974,18.96.35.229,27/01/2019,1,,Health,"€21,52",70
605,Chrisy,Jamson,cjamsongs@chicagotribune.com,Male,24/09/1953,207.220.198.240,13/01/2019,9,,Health,"€1,51",72
830,Cori,Money,cmoneyn1@globo.com,Female,27/03/1947,190.31.49.78,31/01/2019,3,5.0,Grocery,"€3,72",64
512,Eleen,Hinemoor,ehinemoore7@e-recht24.de,Female,21/07/1981,160.228.125.39,28/01/2019,9,5.0,Music,"€14,27",104
571,Gardener,Putten,gputtenfu@newyorker.com,Male,07/07/2010,109.52.93.168,19/01/2019,3,1.0,Clothing,"€27,59",30
697,Melva,Menego,mmenegojc@irs.gov,Female,30/01/1934,138.92.1.174,31/01/2019,9,1.0,Music,"€16,26",100
951,Daniel,McSharry,dmcsharryqe@miibeian.gov.cn,Male,29/02/2004,230.111.78.127,17/01/2019,9,3.0,Baby,"€14,95",3
133,Arthur,Bullion,abullion3o@behance.net,Male,28/02/1966,252.180.128.236,13/01/2019,9,5.0,Music,"€4,90",103
381,Turner,Tayt,ttaytak@fema.gov,Male,30/01/1984,252.10.160.239,27/01/2019,6,3.0,Shoes,"€23,58",110
82,Alyse,Deakins,adeakins29@theglobeandmail.com,Female,28/02/1997,193.193.63.51,17/01/2019,10,,Health,"€7,74",72
333,Silvester,Howes,showes98@cmu.edu,Male,05/06/1964,61.196.199.216,15/01/2019,7,3.0,Home,"€23,94",80
514,Izabel,Buckett,ibuckette9@meetup.com,Female,26/03/1971,12.29.160.124,14/01/2019,9,,Games,"€10,04",50
619,Bat,Dimitru,bdimitruh6@google.co.jp,Male,31/05/1947,156.66.55.67,18/01/2019,1,,Grocery,"€24,86",64
27,Arv,Evemy,aevemyq@addtoany.com,Male,28/07/2001,252.76.184.205,17/01/2019,9,3.0,Music,"€15,70",103
255,Cathleen,Mulholland,cmulholland72@google.com.au,Female,14/10/1956,94.127.240.31,28/01/2019,8,3.0,Music,"€21,50",103
799,Ki,Lello,klellom6@cisco.com,Female,17/09/2000,238.199.41.47,26/01/2019,1,4.0,Grocery,"€18,86",64
28,Hoyt,Courson,hcoursonr@blogspot.com,Male,05/03/2005,51.209.255.42,21/01/2019,5,5.0,Baby,"€1,73",1
986,Octavius,Duckers,oduckersrd@sogou.com,Male,20/10/1981,209.252.238.17,13/01/2019,1,4.0,Health,"€0,73",73
560,Yetta,Hexam,yhexamfj@opera.com,Female,16/05/1937,167.198.199.10,27/01/2019,8,5.0,Movies,"€26,37",91
31,Travus,Fieller,tfielleru@jiathis.com,Male,10/04/1964,168.195.27.205,12/01/2019,6,,Movies,"€8,69",94
393,Gardie,Paulazzi,gpaulazziaw@oaic.gov.au,Male,19/06/1988,143.175.214.182,17/01/2019,5,1.0,Health,"€3,29",72
150,Arturo,Sambrok,asambrok45@newyorker.com,Male,12/02/1992,237.173.255.115,16/01/2019,3,5.0,Clothing,"€7,37",33
540,Laurie,Pentercost,lpentercostez@phoca.cz,Female,05/12/1951,123.220.132.24,15/01/2019,4,,Games,"€15,70",51
962,Marney,Veljes,mveljesqp@nature.com,Female,28/04/1972,36.4.144.149,12/01/2019,10,3.0,Electronics,"€23,02",44
87,Bordy,Paulsen,bpaulsen2e@quantcast.com,Male,03/07/1952,116.78.163.154,24/01/2019,7,,Music,"€18,50",101
676,Binni,Sainsbury,bsainsburyir@columbia.edu,Female,07/01/1986,59.207.181.156,19/01/2019,8,1.0,Music,"€11,30",102
731,Stefano,Vittery,svitteryka@google.nl,Male,16/02/1992,37.230.97.56,26/01/2019,4,1.0,Music,"€12,59",103
472,Abby,Pennone,apennoned3@businesswire.com,Female,02/01/1950,185.127.62.154,15/01/2019,5,,Toys,"€12,10",121
347,Hermann,Facer,hfacer9m@aboutads.info,Male,24/08/2005,216.117.67.130,09/01/2019,6,,Shoes,"€29,57",114
138,Talyah,Tavener,ttavener3t@tiny.cc,Female,18/01/1991,90.217.38.250,28/01/2019,3,,Electronics,"€27,63",41
340,Clifford,Stopper,cstopper9f@google.com.hk,Male,20/01/1969,196.195.160.112,19/01/2019,2,,Baby,"€29,68",3
666,Deedee,Tomankiewicz,dtomankiewiczih@cnn.com,Female,29/12/1984,253.113.54.215,29/01/2019,2,5.0,Movies,"€9,55",93
622,Torin,Delgadillo,tdelgadilloh9@amazonaws.com,Male,06/02/1936,,14/01/2019,9,5.0,Books,"€8,96",23
221,Kissiah,Laurant,klaurant64@dropbox.com,Female,03/04/1946,189.203.103.78,22/01/2019,8,,Toys,"€17,16",122
770,Stoddard,Aronowicz,saronowiczld@netscape.com,Female,16/10/1969,214.121.158.175,28/01/2019,3,1.0,Health,"€4,92",74
528,Roarke,Measen,rmeasenen@deviantart.com,Male,07/07/1960,162.22.2.102,19/01/2019,8,1.0,Grocery,"€7,73",61
78,Randell,Duquesnay,rduquesnay25@jigsy.com,Male,06/05/2018,76.10.226.200,18/01/2019,1,,Books,"€4,66",24
445,Hercule,Feldon,hfeldoncc@gmpg.org,Male,12/07/1995,172.166.243.80,21/01/2019,5,2.0,Movies,"€4,95",91
890,Jaynell,Zanazzi,jzanazziop@xrea.com,Female,21/07/1995,76.176.185.22,18/01/2019,3,5.0,Movies,"€18,33",92
530,Chickie,Siley,csileyep@whitehouse.gov,Male,23/10/1961,137.134.91.172,18/01/2019,10,3.0,Clothing,"€4,21",32
455,Derby,Hamper,dhampercm@so-net.ne.jp,Male,04/08/1939,137.13.196.228,21/01/2019,2,5.0,Movies,"€19,52",93
758,Maurizio,Staddart,mstaddartl1@addtoany.com,Male,12/11/1941,5.252.47.121,12/01/2019,2,4.0,Grocery,"€15,94",64
824,Gage,Ketch,gketchmv@printfriendly.com,Male,04/07/1994,231.28.135.114,16/01/2019,9,,Home,"€20,88",83
418,Wit,O'Kielt,wokieltbl@apache.org,Male,05/09/1939,184.228.156.223,14/01/2019,4,5.0,Music,"€10,79",104
234,Wallis,Barritt,wbarritt6h@vkontakte.ru,Female,29/11/1998,,17/01/2019,10,,Clothing,"€10,18",34
984,Yancy,Alessandrini,yalessandrinirb@flavors.me,Male,03/10/2000,130.168.90.71,18/01/2019,6,4.0,Books,"€3,97",23
430,Xaviera,Dyzart,xdyzartbx@topsy.com,Female,07/10/1946,30.181.11.248,19/01/2019,7,1.0,Home,"€9,41",83
420,Merlina,Freddi,mfreddibn@elegantthemes.com,Female,08/02/2012,69.153.42.67,16/01/2019,7,2.0,Games,"€20,62",54
282,Reese,Whitley,rwhitley7t@infoseek.co.jp,Male,10/09/2012,192.125.106.197,21/01/2019,9,,Movies,"€27,89",94
874,Josias,Kervin,jkervino9@trellian.com,Male,14/03/1937,230.189.17.103,10/01/2019,2,5.0,Home,"€6,90",84
572,Doreen,Widger,dwidgerfv@hao123.com,Female,09/09/1970,176.158.190.200,18/01/2019,3,,Health,"€25,59",71
959,Paulie,Gavini,pgaviniqm@icq.com,Male,21/09/1955,244.37.243.36,09/01/2019,8,4.0,Electronics,"€21,03",42
406,Bree,Rattery,bratteryb9@goodreads.com,Female,02/04/2000,54.76.77.20,17/01/2019,4,5.0,Games,"€24,74",54
313,Dolly,Bremmer,dbremmer8o@webnode.com,Female,28/07/2006,203.215.27.160,15/01/2019,9,,Grocery,"€9,71",64
331,Matilde,Rowen,mrowen96@home.pl,Female,07/02/1943,129.62.239.50,15/01/2019,4,2.0,Books,"€9,60",23
92,Darla,Casebourne,dcasebourne2j@google.fr,Female,23/09/1987,,10/01/2019,2,,Clothing,"€16,37",34
250,Fan,Meany,fmeany6x@nps.gov,Female,18/05/1947,35.14.58.92,24/01/2019,3,5.0,Clothing,"€20,96",34
145,Timothy,Beatens,tbeatens40@ebay.co.uk,Male,15/08/2015,169.120.62.160,11/01/2019,2,5.0,Baby,"€23,56",1
594,Lorilyn,Cockman,lcockmangh@shop-pro.jp,Female,28/06/1974,,23/01/2019,3,2.0,Shoes,"€16,32",113
521,Humfried,Hayen,hhayeneg@telegraph.co.uk,Male,21/09/2008,4.191.220.116,18/01/2019,8,4.0,Beauty,"€3,09",10
762,Ignatius,Manifould,imanifouldl5@abc.net.au,Male,15/03/1974,50.220.130.57,10/01/2019,3,2.0,Home,"€19,48",81
673,Felicia,Longhi,flonghiio@lulu.com,Female,04/02/1957,,30/01/2019,5,3.0,Movies,"€24,27",91
251,Flossie,Thal,fthal6y@fc2.com,Female,12/04/1977,168.118.151.61,21/01/2019,2,,Games,"€2,11",51
956,Way,Allard,wallardqj@reuters.com,Male,17/03/1933,,24/01/2019,5,3.0,Shoes,"€7,52",111
651,Leonard,Jones,ljonesi2@netvibes.com,Male,08/06/1968,5.233.184.63,24/01/2019,9,2.0,Clothing,"€18,86",32
173,Siusan,Maffioletti,smaffioletti4s@dagondesign.com,Female,02/01/1945,,31/01/2019,7,2.0,Baby,"€24,97",2
652,Candi,Ledley,cledleyi3@washington.edu,Female,26/11/1943,25.114.131.171,26/01/2019,6,1.0,Health,"€27,69",74
334,Dorris,Stolli,dstolli99@vinaora.com,Female,15/02/1938,87.49.133.135,25/01/2019,8,2.0,Games,"€5,01",54
247,Kial,Broggetti,kbroggetti6u@tamu.edu,Female,26/02/2015,13.101.174.172,31/01/2019,3,3.0,Music,"€3,36",100
456,Norma,Sives,nsivescn@comcast.net,Female,06/04/1998,10.82.107.185,25/01/2019,5,5.0,Shoes,"€16,73",114
918,Brianne,Pamment,bpammentph@booking.com,Female,16/10/2017,183.50.10.236,25/01/2019,2,3.0,Beauty,"€2,94",13
885,Vinson,Guilloud,vguilloudok@elegantthemes.com,Male,21/04/1934,125.156.116.159,19/01/2019,1,2.0,Baby,"€18,66",4
975,Cordi,Condon,ccondonr2@tinypic.com,Female,25/11/2016,65.185.239.207,15/01/2019,5,3.0,Music,"€15,88",101
7,Myrtie,Wallbutton,mwallbutton6@boston.com,Female,09/01/1934,,27/01/2019,1,2.0,Beauty,"€21,25",10
795,Ashla,Zamora,azamoram2@google.com,Female,29/04/1933,,31/01/2019,8,2.0,Beauty,"€28,45",10
497,Aveline,Sabberton,asabbertonds@dell.com,Female,29/07/1937,133.64.118.138,12/01/2019,4,,Toys,"€9,51",124
474,Norton,Philson,nphilsond5@narod.ru,Male,26/08/1930,,15/01/2019,3,1.0,Health,"€7,36",74
807,Lionel,Boud,lboudme@t.co,Male,27/03/2009,53.34.144.55,30/01/2019,7,,Grocery,"€10,04",60
146,Orel,Eilers,oeilers41@imageshack.us,Female,14/01/1980,123.5.131.213,11/01/2019,3,4.0,Music,"€5,11",100
974,Francene,Bellie,fbellier1@opera.com,Female,22/03/2005,200.106.164.7,09/01/2019,2,5.0,Home,"€1,90",80
735,Hestia,Willard,hwillardke@spotify.com,Female,17/06/1980,65.82.20.215,12/01/2019,5,3.0,Home,"€25,26",82
562,Brittaney,Denington,bdeningtonfl@fotki.com,Female,23/04/1955,145.3.240.229,13/01/2019,1,,Electronics,"€7,63",42
823,Reece,Jendrich,rjendrichmu@bloomberg.com,Male,23/07/1987,108.218.222.166,16/01/2019,3,4.0,Electronics,"€22,49",43
297,Shadow,Culpen,sculpen88@fda.gov,Male,04/04/1954,173.42.72.188,27/01/2019,3,4.0,Clothing,"€29,55",34
224,Mollee,Gard,mgard67@walmart.com,Female,08/06/1948,,14/01/2019,1,3.0,Baby,"€18,17",1
226,Arlie,Phettis,aphettis69@sciencedirect.com,Female,18/02/1976,151.11.33.114,19/01/2019,4,,Health,"€1,19",71
158,Maitilde,Robarts,mrobarts4d@amazon.de,Female,07/04/1987,248.57.232.58,29/01/2019,4,5.0,Music,"€18,06",103
904,Oralia,Ackerman,oackermanp3@desdev.cn,Female,07/02/2000,102.242.21.155,21/01/2019,5,2.0,Shoes,"€0,60",110
583,Lidia,Keymer,lkeymerg6@dagondesign.com,Female,01/02/1993,224.30.19.136,18/01/2019,7,,Health,"€10,52",72
427,Griselda,Frostick,gfrostickbu@goo.ne.jp,Female,12/04/1986,,27/01/2019,6,3.0,Movies,"€28,10",94
440,Jonah,Gave,jgavec7@reverbnation.com,Male,03/07/1991,203.18.238.70,15/01/2019,5,1.0,Baby,"€8,15",2
595,Bellanca,Stafford,bstaffordgi@pcworld.com,Female,13/07/1962,143.236.115.112,14/01/2019,3,1.0,Grocery,"€16,74",63
504,Dwight,Boman,dbomandz@topsy.com,Male,14/05/2000,19.115.221.200,16/01/2019,1,,Home,"€5,27",83
623,Ariela,Scherer,aschererha@amazon.com,Female,30/09/1969,30.50.25.72,11/01/2019,3,5.0,Clothing,"€0,52",31
868,Kaitlin,Jickells,kjickellso3@omniture.com,Female,08/08/1967,197.179.155.133,11/01/2019,5,1.0,Grocery,"€6,51",61
